Level;Time
0;58641427135
5;51560981
4;52215397
3;63058028
2;395522676
1;59762681550
0;59763958352
5;53818544
4;54467647
3;64156088
2;399941728
1;59552171239
0;59554646098
5;55767045
4;56426260
3;66033443
2;399018759
1;59401567589
0;59402683525
5;52345080
4;53023640
3;63583085
2;398339353
1;58000212866
0;58001417013
5;53754364
4;54443832
3;64923953
2;406751507
1;59264286019
0;59265471050
5;52138263
4;52822170
3;62813102
2;403733349
1;59304256460
0;59305495587
5;52787308
4;53423961
3;64262750
2;402845657
1;58699443377
0;58700613868
5;51983277
4;52623189
3;62265461
2;408126597
1;58846693427
0;58847863896
5;53099679
4;53741387
3;63428454
2;402687924
1;58119684230
0;58120863939
5;53531258
4;54247228
3;65533985
2;404450018
1;58415699143
0;58416858520
5;51229737
4;52000753
3;61906192
2;401375699
1;58282663594
0;58283835164
5;53133697
4;53774941
3;63448570
2;394675603
1;58987476726
0;58988632779
5;52225090
4;52874372
3;63919940
2;403540493
1;59561642331
0;59562839656
5;52971829
4;53621015
3;63326357
2;394424570
1;58318276326
0;58319437259
5;53202483
4;53850990
3;64530693
2;407085251
1;59343550528
0;59344834440
5;53326968
4;53976819
3;63625097
2;395194129
1;59595822101
0;59596989325
5;53234081
4;53878004
3;63411826
2;407728417
1;57566226213
0;57567580969
5;51744843
4;52386963
3;62027962
2;390971225
1;58345875666
0;58347015807
5;52220864
4;52901107
3;63624388
2;400980299
1;58271898950
0;58273219635
5;52405746
4;53052072
3;63011937
2;409920419
1;58333388723
0;58334522994
5;53479476
4;54177090
3;64847475
2;395283127
1;58947655272
0;58948964506
5;56507167
4;57199687
3;66867901
2;393996865
1;58571700960
0;58572865852
5;53079848
4;53784291
3;67643261
2;402767432
1;59596809987
0;59597981502
5;53814077
4;55508423
3;65120358
2;403474256
1;58285152862
0;58286306090
5;52980654
4;53620876
3;63594093
2;387545915
1;58497332619
0;58498469316
5;56239852
4;56909508
3;67379116
2;397704627
1;59192874326
0;59194095133
5;53005885
4;53723329
3;63478290
2;394452123
1;58605576462
0;58606955928
5;53291506
4;53951267
3;63546703
2;387768726
1;58495194552
0;58496392058
5;58461303
4;59170788
3;70074169
2;404441338
1;57620490209
0;57621642366
5;56287923
4;56989904
3;68296365
2;402580422
1;58994082292
0;58995407294
5;51973193
4;52659031
3;63475218
2;400589736
1;58381524311
0;58382677112
5;51993181
4;52640484
3;63151283
2;412151360
1;59714227351
0;59715414772
5;51971298
4;52622561
3;64164502
2;399299845
1;58668422005
0;58669580626
5;52653636
4;53353886
3;64068464
2;399061464
1;57953604796
0;57954786880
5;51903359
4;52561513
3;62283848
2;390073165
1;59464013987
0;59465219096
5;54784826
4;55432624
3;65031868
2;393815114
1;58931354431
0;58932506050
5;52713263
4;53335969
3;62968541
2;408702616
1;58639853993
0;58641005118
5;52198837
4;52858625
3;62654173
2;408331952
1;59739687325
0;59740857733
5;55699147
4;56425963
3;67044686
2;398863040
1;58263708088
0;58264854875
5;52623333
4;53260894
3;64003199
2;409407528
1;59914589436
0;59915734367
5;52870387
4;53520770
3;64356494
2;398821932
1;58579212630
0;58580403165
5;52068325
4;53830288
3;63412164
2;399339975
1;58029429292
0;58030669592
5;56075806
4;56757369
3;66575952
2;400981241
1;58518937737
0;58520090661
5;51369133
4;52013694
3;62199880
2;404240804
1;58544231585
0;58545423732
5;53866558
4;54538649
3;65088833
2;404319803
1;59345628008
0;59346735887
5;52678903
4;53317589
3;62922806
2;395671520
1;58965404901
0;58966574601
5;52426111
4;53089169
3;62825255
2;399951359
1;59374095986
0;59376713475
5;57323178
4;58029303
3;68251515
2;405443413
1;57650989041
0;57652245286
5;53649898
4;55466292
3;65480223
2;393243030
1;58819857378
0;58822278063
5;52834366
4;53479580
3;63189225
2;400562677
1;58543733244
0;58544865977
5;53919265
4;54587363
3;64755913
2;398788145
1;59295181122
0;59296288137
5;52561915
4;53224293
3;63110489
2;400174104
1;59260369039
0;59261792011
5;54148289
4;54810154
3;64588671
2;406457348
1;58917640511
0;58918960842
5;52581781
4;53231100
3;62787763
2;398661026
1;59406666626
0;59407831704
5;53661852
4;54328268
3;65573201
2;397922731
1;58814868232
0;58816032268
5;51827714
4;52455188
3;62954654
2;405374448
1;58997751133
0;58998904181
5;56094444
4;56775034
3;67558314
2;399054885
1;58396989929
0;58398307863
5;54348522
4;55005295
3;66070373
2;395762502
1;58526665530
0;58527890997
5;53148033
4;53850500
3;64687003
2;389074798
1;58374292164
0;58375428860
5;52208010
4;52852675
3;63181809
2;402123809
1;59721389285
0;59722560991
5;52655967
4;53290671
3;62820980
2;397042081
1;59595020017
0;59596245323
5;52285557
4;52905145
3;63387574
2;393101971
1;59351027858
0;59352172661
5;56971036
4;57636758
3;67276096
2;403476082
1;58767592368
0;58768801387
5;54216704
4;54873970
3;64373819
2;398283849
1;60164004162
0;60165250319
5;53712230
4;54330852
3;63938593
2;400545725
1;58019753471
0;58020982389
5;51936566
4;52575601
3;62247311
2;396192619
1;58174240164
0;58175384733
5;52353331
4;52977098
3;62437501
2;396721868
1;58129150078
0;58130300444
5;51913107
4;52555427
3;63869143
2;401596965
1;58366509055
0;58367650174
5;52393780
4;53048575
3;62705887
2;418592000
1;58723558059
0;58724723780
5;54006156
4;54702507
3;65321098
2;383299070
1;58286242867
0;58287560358
5;51995096
4;52636339
3;62438822
2;395485077
1;59557137154
0;59559575736
5;52963767
4;53601460
3;63440403
2;412209633
1;57895102893
0;57896437495
5;52466943
4;53098410
3;62676870
2;401790283
1;57860758605
0;57861897134
5;51957167
4;52607351
3;62561428
2;406204956
1;58718159136
0;58719303104
5;51820536
4;52457233
3;63072938
2;388052926
1;59617079712
0;59618257801
5;54644187
4;55311150
3;65350295
2;398286823
1;58375015933
0;58376180292
5;51854781
4;52509275
3;63560114
2;390600403
1;58099241143
0;58100448494
5;51653571
4;53579484
3;63466450
2;403313581
1;58138811411
0;58140140869
5;51918168
4;52563891
3;63199590
2;397066513
1;59271646658
0;59272935711
5;52923261
4;53575919
3;63417849
2;399749979
1;58205911783
0;58207041575
5;52379776
4;52994317
3;62303350
2;415645355
1;58850881606
0;58853168294
5;52204849
4;52832091
3;62260562
2;400154837
1;58561119503
0;58562261191
5;57247557
4;57965337
3;68005275
2;395134149
1;58727004660
0;58728228981
5;52711885
4;53359565
3;63060093
2;405504474
1;58523351224
0;58524562653
5;53520938
4;54174203
3;63529213
2;406062296
1;59443357871
0;59444556382
5;52802290
4;53431992
3;63054623
2;396840055
1;58574705881
0;58575873198
5;51806048
4;52500491
3;63218564
2;398258426
1;58478357335
0;58479687799
5;51468460
4;52121889
3;61603563
2;413229522
1;59177511432
0;59179977492
5;53233661
4;53918499
3;63823143
2;404678915
1;58862976115
0;58864168405
5;55112092
4;55780785
3;65465596
2;404696261
1;58456461095
0;58457860425
5;52251041
4;52888756
3;63422269
2;397643758
1;59296307590
0;59297792570
5;53230808
4;53883994
3;63833037
2;399540458
1;58124787955
0;58126095125
5;52200391
4;52890429
3;63484449
2;390738818
1;58674220227
0;58675352533
5;52633823
4;53261447
3;62819875
2;392823876
1;58890853278
0;58892028483
5;52655894
4;53303679
3;63111459
2;403478112
1;59014104291
0;59015336772
5;52683019
4;53330125
3;63206287
2;404139506
1;59055125839
0;59056313594
5;53969796
4;54603916
3;64344955
2;404243614
1;59118824483
0;59119976424
5;53114000
4;53749799
3;63477543
2;401117211
1;58762923445
0;58764060037
5;53621177
4;54313814
3;64544037
2;401897243
1;57684007881
0;57685147715
5;53299850
4;53937114
3;63714233
2;409098938
1;59744497466
0;59745581569
5;52056377
4;52695697
3;62689007
2;390163757
1;58996130085
0;58997273745
5;53918793
4;54919231
3;66692173
2;403036883
1;59395191842
0;59396386658
5;51472592
4;53052907
3;62671279
2;399411021
1;59652084518
0;59653229228
5;51295961
4;51913680
3;62683947
2;396663281
1;58921334040
0;58922510296
5;53562517
4;54218180
3;64922268
2;394603309
1;59190892851
0;59192057892
5;51042680
4;51675690
3;61362728
2;414688706
1;59269928284
0;59271064899
5;51633835
4;52282259
3;61799787
2;400893147
1;58335014578
0;58337481262
5;53560903
4;54190732
3;63789118
2;386801735
1;58390262094
0;58391393693
5;52390927
4;53011289
3;63534469
2;403606486
1;59517531224
0;59518824103
5;53732998
4;54413033
3;64624583
2;406328837
1;58955278519
0;58956593788
5;53493260
4;54134578
3;63785147
2;402268436
1;59266257339
0;59267460057
5;56043526
4;56709912
3;66562530
2;408583890
1;58870074807
0;58871212945
5;54474886
4;55144580
3;64788040
2;391904185
1;59140670576
0;59141912050
5;52045258
4;52671045
3;62269333
2;389514031
1;58017444215
0;58018628987
5;51714557
4;52374180
3;61776041
2;390451315
1;58633553025
0;58634896559
5;54440340
4;55084166
3;65017386
2;410187385
1;59570452275
0;59571641261
5;52845441
4;53486032
3;63173821
2;395639365
1;58261972674
0;58263318463
5;54035472
4;54732430
3;64759089
2;391190791
1;57901412870
0;57902547535
5;53514493
4;54160848
3;63717933
2;402998065
1;59889975183
0;59891128115
5;52584260
4;53210699
3;62760720
2;389587456
1;59067013493
0;59068398967
5;52430415
4;53092990
3;62895702
2;392495666
1;58449199956
0;58450342612
5;52479696
4;53125931
3;63992624
2;396482893
1;59477350239
0;59478503897
5;53681677
4;54372569
3;65056460
2;403099882
1;58619537778
0;58620741589
5;51298139
4;51939516
3;61693812
2;406327661
1;59580989643
0;59582139129
5;51907630
4;52589076
3;63320174
2;398602436
1;60038610738
0;60039755741
5;54492368
4;55152898
3;64787099
2;409888774
1;58351556928
0;58352960615
5;53226633
4;53846593
3;63676531
2;413191904
1;59423811286
0;59424978581
5;52151701
4;52761947
3;63540520
2;403802077
1;59452344250
0;59453563235
5;52716680
4;53357119
3;63112257
2;382932526
1;58114664627
0;58115989682
5;51940140
4;52564850
3;62458129
2;383900033
1;59068555090
0;59069630353
5;54840007
4;55541521
3;66297718
2;395825054
1;58584876136
0;58586031172
5;56493182
4;57167109
3;67049204
2;396697561
1;59662138310
0;59664365867
5;52369553
4;52988605
3;62525561
2;397670530
1;58521721519
0;58523012152
5;52442556
4;53082785
3;63463537
2;395380543
1;58276746417
0;58277919537
5;52652647
4;53331892
3;62810503
2;398237276
1;59303015672
0;59304336054
5;51791834
4;52443541
3;63537461
2;391320334
1;58601890148
0;58603017035
5;53216436
4;53831551
3;63317672
2;398453012
1;58857266562
0;58858705387
5;54668719
4;55305051
3;64957765
2;388732620
1;59023213138
0;59024360138
5;51278626
4;51926903
3;63628400
2;396633520
1;58098340292
0;58099676805
5;51242522
4;51929375
3;62724335
2;395705087
1;59251337041
0;59252768676
5;52550289
4;53289264
3;64341410
2;393377593
1;59118677933
0;59119824839
5;51893877
4;52523719
3;63461366
2;390067327
1;59227467267
0;59228667755
5;52206721
4;52840333
3;62186439
2;393478850
1;57743666315
0;57744826976
5;52006744
4;52640713
3;62488899
2;397898174
1;58494792259
0;58496101715
5;52779445
4;53434782
3;63034769
2;403943514
1;59607061781
0;59608300863
5;52053526
4;52719688
3;63122323
2;397889188
1;60392157303
0;60393288472
5;56851212
4;57521146
3;68082357
2;398500772
1;58684815006
0;58686056372
5;54875258
4;55553559
3;66562465
2;393953327
1;59461113083
0;59462249400
5;53024245
4;53706617
3;63379545
2;401770579
1;58743522548
0;58744726700
5;52419245
4;53035492
3;62675268
2;399085434
1;59280166249
0;59281359453
5;52397230
4;53035245
3;62640219
2;397003911
1;59762885663
0;59764018657
5;51538249
4;52173030
3;63671795
2;410580756
1;58542066024
0;58543193206
5;52494342
4;53176222
3;63153083
2;405067286
1;59162940789
0;59164288117
5;52115033
4;52742479
3;63138522
2;391190325
1;58650012719
0;58651391289
5;52245502
4;52891040
3;62555198
2;393129379
1;58304914508
0;58306104427
5;52177091
4;52833022
3;62608792
2;397023833
1;58919810295
0;58921204747
5;52514379
4;53171568
3;63227111
2;408958895
1;59080678339
0;59081839900
5;52556139
4;53204369
3;64945867
2;410010724
1;59392543949
0;59393870423
5;51834152
4;52488421
3;63348365
2;388340594
1;58640116091
0;58641255977
5;51737218
4;52364076
3;62026677
2;391734120
1;58790002642
0;58791141810
5;52442765
4;53072307
3;63666608
2;399565819
1;58791927925
0;58793167035
5;53496312
4;54144501
3;63739335
2;409431284
1;59728740048
0;59729888603
5;51140742
4;51783476
3;61771380
2;401757800
1;58571398781
0;58572545456
5;58775381
4;59408851
3;69229384
2;401771050
1;58699010515
0;58700245325
5;54989817
4;55644917
3;67147655
2;398773795
1;58471418248
0;58472644772
5;53197966
4;53851868
3;64319858
2;391518540
1;59475543363
0;59476772849
5;52529295
4;53221843
3;63059031
2;401873766
1;57894915174
0;57896254624
5;54424194
4;55062707
3;64665104
2;397694813
1;58659039662
0;58660196239
5;52282063
4;52952851
3;62561359
2;410815630
1;58215561901
0;58216727167
5;52613190
4;53258737
3;63863953
2;392095788
1;58904357398
0;58905537638
5;52476188
4;53111051
3;62633905
2;388973060
1;60280723953
0;60281892261
5;52645975
4;53289101
3;64030889
2;398318222
1;59459238079
0;59460373961
5;50774905
4;51394453
3;61919784
2;392931350
1;60119426135
0;60120553470
5;52307186
4;52943455
3;62481083
2;385760021
1;59191463086
0;59193360408
5;51717131
4;52382080
3;63209762
2;405110375
1;58914239111
0;58915482543
5;56756487
4;57458550
3;67245174
2;394135436
1;59065632257
0;59066940378
5;52592295
4;53357490
3;73541696
2;411725937
1;58672968177
0;58674742881
5;59630795
4;60309021
3;70556572
2;406321765
1;59258002396
0;59259141022
5;51767576
4;52423134
3;61944787
2;402512459
1;58123749612
0;58125081678
5;52822962
4;53471234
3;63042680
2;409549996
1;58397047458
0;58398390383
5;51991364
4;52633079
3;65992570
2;398781179
1;59530103292
0;59531255004
5;52745613
4;53396481
3;63270451
2;402271728
1;59366148250
0;59367287836
5;52607551
4;53263787
3;64193665
2;402544104
1;59081710627
0;59083998390
5;53534243
4;54195102
3;64509683
2;399127022
1;59326178436
0;59327472392
5;51072737
4;51696505
3;61156332
2;391946448
1;57869959778
0;57871140949
5;52689792
4;53388282
3;63206544
2;402111853
1;58372232285
0;58373397538
5;54479585
4;55123815
3;64874138
2;409610708
1;58873521471
0;58874723348
5;53359395
4;54043436
3;63829403
2;381456875
1;59192211955
0;59193368317
5;53869709
4;54536011
3;64709329
2;397864925
1;59308089002
0;59309242074
5;53433530
4;54095377
3;64527169
2;397116567
1;59186567798
0;59187736701
5;51286517
4;51912112
3;62528046
2;406747836
1;58291473542
0;58292791421
5;52014628
4;52670561
3;63642533
2;389164727
1;58566029025
0;58567254436
5;53163984
4;53843492
3;63972630
2;392981506
1;59544866805
0;59546032708
5;57953065
4;58617891
3;68252314
2;402375718
1;58321861111
0;58323172492
5;52448603
4;53058347
3;63929341
2;402305916
1;58330635414
0;58331920383
5;52204752
4;52850919
3;62197459
2;390068192
1;58950160922
0;58951321934
5;52055049
4;52680993
3;63109514
2;392354759
1;58745239740
0;58746457577
5;51883598
4;52526385
3;63467242
2;403838627
1;58343768394
0;58345100684
5;51439084
4;52067215
3;62852565
2;403574908
1;59347982278
0;59349202504
5;53090959
4;53724009
3;64331121
2;394915303
1;59274705099
0;59275905684
5;52495019
4;53137919
3;63894921
2;385191295
1;59630298073
0;59631484367
5;53086414
4;53782034
3;64432848
2;395589749
1;57474466217
0;57475900960
5;53449395
4;54156774
3;63996065
2;390070691
1;58352032724
0;58353165057
5;52126028
4;52759633
3;62293428
2;399035914
1;58519576678
0;58521899040
5;54726928
4;55410094
3;64822658
2;395276706
1;59021706749
0;59022825912
5;54244611
4;54907372
3;66208921
2;408469703
1;58418593881
0;58419891007
5;52708840
4;53335628
3;63110823
2;401569623
1;59703450689
0;59704643391
5;53558055
4;54192069
3;63930534
2;409647894
1;58370532756
0;58371680051
5;52635067
4;53295999
3;63201679
2;396172169
1;59560942172
0;59562101338
5;52231431
4;52866020
3;62316571
2;391645552
1;58714841869
0;58716057372
5;52759766
4;53402810
3;63283196
2;397235327
1;58583445342
0;58584594994
5;50957170
4;51582715
3;61287545
2;381198744
1;59473904252
0;59475146589
5;52421851
4;53094040
3;62980874
2;385316648
1;58440841316
0;58441996826
5;52413414
4;53037011
3;62615554
2;402938076
1;59072837525
0;59074001575
5;52721080
4;53390526
3;62961086
2;403973091
1;59011149392
0;59012421003
5;52754300
4;53416366
3;64021178
2;390690085
1;58106639044
0;58107972454
5;53269909
4;53928532
3;63408361
2;395828983
1;60036424770
0;60037581814
5;52564850
4;53206264
3;63569205
2;406832101
1;59099931331
0;59101232254
5;52683368
4;53373744
3;64292318
2;386202974
1;58569544015
0;58570769591
5;54726985
4;55356811
3;65021115
2;398205022
1;58649408987
0;58650599768
5;54323997
4;54998854
3;65889143
2;397421085
1;59386385329
0;59387766719
5;53237615
4;53889332
3;63523280
2;409054471
1;58592008337
0;58593167345
5;52754006
4;53440180
3;63922197
2;400821542
1;58835173635
0;58837559252
5;53224923
4;53903314
3;63648626
2;392063585
1;58046804387
0;58049257161
5;51096578
4;51749413
3;61238079
2;401461354
1;59370923654
0;59372167785
5;53123874
4;53769827
3;64611681
2;402100066
1;58572560784
0;58573934710
5;51857375
4;53620204
3;63241308
2;417763276
1;59102198580
0;59103418340
5;52175571
4;52813241
3;63401721
2;396442549
1;58287109534
0;58288230581
5;52416586
4;53071922
3;62691426
2;406625740
1;58879794426
0;58881290796
5;50310337
4;50948441
3;61481926
2;398170800
1;59545735350
0;59546861173
5;52876166
4;53574049
3;64278654
2;384778236
1;58299038132
0;58300388313
5;51833251
4;52477612
3;62193866
2;407844119
1;58732284779
0;58733461424
5;51656956
4;52294243
3;62686877
2;406676977
1;58435391879
0;58437971653
5;53410020
4;54059453
3;63852767
2;411968257
1;58050019939
0;58051177780
5;52077436
4;52708097
3;63337033
2;395391039
1;58629603783
0;58630738690
5;52276226
4;52955424
3;63034683
2;390834639
1;59532621602
0;59533864842
5;53018554
4;53656591
3;63579003
2;385459134
1;59222424761
0;59223748135
5;54716422
4;55383034
3;65062849
2;411723072
1;58799375005
0;58800752130
5;56409906
4;57066629
3;66860516
2;400616352
1;58821351017
0;58822494954
5;53094172
4;53730853
3;63419516
2;394681361
1;58547961633
0;58549136846
5;54009617
4;54639162
3;64104752
2;387687858
1;58712452500
0;58713738160
5;55712836
4;56362785
3;65862317
2;411378809
1;58911532858
0;58912681806
5;57770569
4;58450924
3;69675512
2;403397051
1;58536906083
0;58538117040
5;51412282
4;53190139
3;62719972
2;400525096
1;58505523669
0;58506751912
5;51662192
4;52546637
3;65060826
2;396205747
1;58382707971
0;58383874498
5;54185859
4;54836579
3;64666344
2;405048634
1;59254028511
0;59255192368
5;52909727
4;53537274
3;63135604
2;404350958
1;59036251855
0;59037624451
5;54094991
4;54747256
3;64254982
2;403984247
1;58147547801
0;58148707065
5;52010710
4;52664484
3;62249876
2;401317730
1;58357139791
0;58358326412
5;53823608
4;54457950
3;64162779
2;405375960
1;59163854795
0;59165168508
5;55522108
4;56344132
3;67624007
2;398604530
1;59200380740
0;59201565209
5;54112019
4;54785971
3;64944874
2;391886145
1;58917173136
0;58918312610
5;52195449
4;52827399
3;63841847
2;405032469
1;59500630226
0;59501792215
5;52490600
4;53139605
3;62794369
2;403603981
1;58325617667
0;58328023948
5;54818334
4;55682134
3;70790912
2;404755550
1;59430908956
0;59432074769
5;51818762
4;52431818
3;63299616
2;389830331
1;59099572165
0;59100699518
5;51988234
4;52610664
3;62226357
2;397101589
1;58653264930
0;58654436752
5;54275677
4;54923582
3;64665031
2;405949841
1;58265829642
0;58267190642
5;62653076
4;63378873
3;73344369
2;399714862
1;58398229655
0;58399428004
5;52194202
4;52812859
3;64573841
2;400175949
1;58607582989
0;58608806887
5;52112917
4;52756150
3;63061709
2;394617757
1;58300062406
0;58301354213
5;51852477
4;52495661
3;63081324
2;397862146
1;60253833560
0;60255062576
5;54523222
4;55188976
3;64668438
2;392927619
1;59072903137
0;59074135840
5;52315246
4;52932246
3;62693924
2;388327685
1;58618811600
0;58619979505
5;52566421
4;53224550
3;63059958
2;402876291
1;58423362016
0;58424709683
5;53066767
4;53709231
3;63048912
2;399520316
1;59396035085
0;59397245712
5;52723603
4;53380523
3;63063741
2;391083043
1;59164251107
0;59165391638
5;52608295
4;53241426
3;63540417
2;403280799
1;58185616182
0;58186762207
5;52746130
4;53371883
3;63078311
2;404281759
1;59505137752
0;59506324204
5;52662109
4;53274451
3;63036951
2;394922994
1;60248591639
0;60250449476
5;52572607
4;53222311
3;64157217
2;394484174
1;59273300337
0;59274490155
5;52844049
4;53453206
3;67051431
2;394501605
1;58633616086
0;58634738552
5;55963804
4;56671263
3;67482805
2;403358916
1;58834734483
0;58835871604
5;51686975
4;53315396
3;63211214
2;392944640
1;59039511037
0;59040650568
5;53489655
4;54155041
3;64228046
2;400191997
1;59033933568
0;59035157957
5;52224885
4;52852503
3;63325553
2;392780841
1;59278816850
0;59280034346
5;54182617
4;54837244
3;65103891
2;403099289
1;58266672634
0;58267818323
5;53194099
4;53835699
3;63587506
2;403174770
1;58874944778
0;58876098930
5;51585082
4;52238168
3;62004782
2;392775590
1;57905581980
0;57907924909
5;52770035
4;53384740
3;63056462
2;393633281
1;59157667777
0;59158799639
5;57133894
4;57854010
3;67635240
2;404573512
1;58668116362
0;58669266101
5;52963838
4;53608449
3;63487563
2;390239971
1;57675886178
0;57677050946
5;53495414
4;54156247
3;65593010
2;399517138
1;59225819137
0;59226981900
5;52078206
4;52711705
3;62511730
2;408936443
1;59084448069
0;59085596761
5;52607068
4;54038529
3;64043033
2;401157356
1;59558715952
0;59559869494
5;53712355
4;54357262
3;64109478
2;396666959
1;59397677872
0;59398863896
5;51364168
4;52004876
3;61758163
2;393947518
1;59304816457
0;59305963292
5;52621855
4;53259629
3;64152032
2;389710652
1;57795313013
0;57796470257
5;52068161
4;52699226
3;63197928
2;396112422
1;58213730599
0;58214844285
5;53262139
4;53925249
3;64452595
2;398375931
1;59530301993
0;59531490102
5;52338447
4;52985308
3;63908018
2;398833493
1;58689699441
0;58690838579
5;54768452
4;55393157
3;65104788
2;390048102
1;58810539372
0;58811705288
5;53593553
4;55474916
3;65107111
2;389829228
1;59423551439
0;59424681307
5;52336239
4;52971635
3;62798262
2;400514976
1;59668783036
0;59671353848
5;51451307
4;52299585
3;64541007
2;400175265
1;58507383990
0;58508521032
5;55556532
4;56253818
3;65970142
2;397709098
1;58916616240
0;58917748188
5;53515706
4;54179478
3;63962005
2;393491550
1;59834418384
0;59835634834
5;53562373
4;54251976
3;64406905
2;401556883
1;58304131912
0;58305326229
5;52485770
4;53103677
3;62866378
2;398812150
1;59013737903
0;59014884556
5;59603988
4;60258585
3;71224771
2;403079997
1;58884714294
0;58885863170
5;52523188
4;53170718
3;62899768
2;405953033
1;58606693659
0;58607881247
5;52329303
4;52961532
3;63422476
2;398079185
1;58693327909
0;58694564747
5;52952145
4;53588827
3;63172898
2;393275821
1;59279542504
0;59281066256
5;54762866
4;55450130
3;65414549
2;399599330
1;58092112251
0;58093437043
5;55204909
4;55865882
3;66434592
2;397215587
1;59404279117
0;59405604371
5;53152190
4;53779042
3;63620711
2;397118990
1;58709589201
0;58710872129
5;55523428
4;56202705
3;65891018
2;404967887
1;58384324335
0;58385460980
5;51877376
4;53795886
3;63613511
2;393993949
1;57539540271
0;57540830367
5;50839440
4;51486661
3;62336340
2;396812496
1;60077494057
0;60079802393
5;53114633
4;53739349
3;63326549
2;399139427
1;58750420344
0;58751576457
5;52421722
4;53043097
3;62791772
2;408250786
1;58329797250
0;58330937924
5;54333452
4;55004723
3;66024652
2;409759143
1;59207994648
0;59209190906
5;55202905
4;55877082
3;65446315
2;398668010
1;59053934094
0;59055091522
5;52574668
4;53209934
3;64265450
2;391179594
1;59132202635
0;59133329049
5;52212293
4;52834150
3;63509985
2;407557094
1;58734904816
0;58736028099
5;52101523
4;52736919
3;63532137
2;392921328
1;57889079051
0;57890383953
5;52918504
4;53555682
3;63365959
2;397180569
1;59014695297
0;59015833533
5;53068183
4;53724675
3;63255262
2;398311237
1;59317927996
0;59319267235
5;53179341
4;53846767
3;65784423
2;395617463
1;58644049118
0;58645197341
5;56262536
4;56981668
3;67375216
2;408800818
1;58704151584
0;58705273768
5;52310988
4;52958963
3;62798813
2;392456870
1;59728022917
0;59729219738
5;52583056
4;53210949
3;62658728
2;395300171
1;58949491940
0;58950688341
5;52892050
4;53529585
3;63488762
2;391578526
1;58866822773
0;58867987765
5;52983070
4;53648446
3;63756486
2;401182827
1;58763227129
0;58764382059
5;52431384
4;53079624
3;62914319
2;387935592
1;58400785485
0;58401933906
5;52810973
4;53443620
3;63083515
2;404566192
1;59378868947
0;59380025415
5;56315510
4;56990841
3;66821563
2;398449503
1;58755304661
0;58756503164
5;51799104
4;52457109
3;63302300
2;398531718
1;58702053154
0;58703253166
5;51625267
4;52262076
3;62040614
2;396125987
1;58796743445
0;58798005112
5;52410599
4;54090153
3;63890878
2;402480156
1;57692072624
0;57693217335
5;59252053
4;59959437
3;70260642
2;410320997
1;59255292757
0;59256469059
5;53706818
4;54386549
3;64792704
2;397359349
1;59400824106
0;59401960855
5;53716195
4;54369260
3;63802421
2;404471272
1;59479032724
0;59480190219
5;54352058
4;55015822
3;64901190
2;409265426
1;58182601969
0;58183828476
5;50691431
4;51302068
3;60988930
2;392961550
1;58620791551
0;58623276314
